filename,camera,label,period,source,brightness_mean,brightness_std,edge_density,saturation_mean,upper_lower_contrast,bright_spot_ratio,far_grad,far_wash,far_std,is_day
imgKFB_230802_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,38.334801,28.883862,0.020441,0.105896,0.089320,0.002466,6.695475,0.007483,26.696814,0.000000
imgKFB_230802_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.772114,29.590042,0.020520,0.112512,0.104441,0.002786,6.729673,0.008275,26.639896,0.000000
imgKFB_230802_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.647327,30.461754,0.020394,0.103884,0.126760,0.002814,6.571011,0.008247,25.831104,0.000000
imgKFB_230802_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.739571,28.615650,0.017174,0.114286,0.123183,0.002250,5.580883,0.006117,23.602583,0.000000
imgKFB_230802_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,133.125168,78.211967,0.015902,0.077110,0.550608,0.314383,2.577258,0.582322,54.753338,1.000000
imgKFB_230802_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,151.387939,77.009872,0.029118,0.086929,0.513792,0.410208,5.243727,0.705802,49.890293,1.000000
imgKFB_230802_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,157.755707,73.869957,0.034527,0.101342,0.474847,0.448113,6.068156,0.774482,46.714409,1.000000
imgKFB_230802_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,153.446823,75.267822,0.040262,0.099005,0.488226,0.446894,7.572625,0.718498,47.700184,1.000000
imgKFB_230802_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,154.109711,72.578712,0.045517,0.099315,0.480678,0.445308,7.978449,0.691585,49.004593,1.000000
imgKFB_230802_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.166794,72.198021,0.041121,0.090708,0.487171,0.425282,7.064719,0.647190,49.519047,1.000000
imgKFB_230802_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.636612,70.828773,0.041718,0.097204,0.491684,0.422835,6.573076,0.611946,53.239056,1.000000
imgKFB_230802_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,145.174118,73.598648,0.040493,0.093756,0.517423,0.424332,6.415685,0.603791,55.177662,1.000000
imgKFB_230802_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.011169,76.468224,0.037153,0.087891,0.544598,0.428087,5.788307,0.602368,58.516411,1.000000
imgKFB_230802_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.066788,80.466766,0.032856,0.080138,0.579373,0.427127,5.041059,0.600021,62.597599,1.000000
imgKFB_230802_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,135.995224,82.049316,0.028845,0.078499,0.593516,0.422077,4.411649,0.596623,64.123138,1.000000
imgKFB_230802_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.225510,78.096176,0.024394,0.077955,0.555708,0.357276,3.744456,0.602333,60.803425,1.000000
imgKFB_230802_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,132.688751,78.476692,0.019578,0.093762,0.545490,0.287411,3.141514,0.556432,62.416882,1.000000
imgKFB_230802_1900.jpg,KFB,not_inside,day,heuristic_r5_hourly,100.565758,87.126617,0.017265,0.079269,0.594897,0.228436,3.622186,0.422106,80.383614,1.000000
imgKFB_230802_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.659748,35.089905,0.027251,0.063189,0.074283,0.006947,9.687643,0.020425,35.984188,0.000000
imgKFB_230802_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.355766,34.913841,0.024961,0.062001,0.075503,0.006739,9.197779,0.020004,35.603352,0.000000
imgKFB_230802_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.540257,32.993553,0.026146,0.071511,0.073338,0.005252,9.249933,0.015877,33.389843,0.000000
imgKFB_230802_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,35.476727,31.386217,0.024495,0.052125,0.055321,0.005431,8.843879,0.015317,32.349087,0.000000
imgKFB_230803_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,31.873079,28.952446,0.024024,0.054821,0.053944,0.004038,8.529630,0.011638,29.923096,0.000000
imgKFB_230803_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.626644,28.048393,0.022897,0.053912,0.065969,0.003727,8.030218,0.010188,28.305220,0.000000
imgKFB_230803_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,31.578068,27.788370,0.023037,0.051728,0.059058,0.003822,8.058204,0.011022,28.539320,0.000000
imgKFB_230803_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.059422,27.240288,0.023551,0.047972,0.056024,0.004010,8.189868,0.011379,28.314419,0.000000
imgKFB_230803_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.150291,27.588995,0.021258,0.042416,0.064761,0.004113,7.598130,0.011302,28.179605,0.000000
imgKFB_230803_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,34.325401,27.811817,0.022601,0.048286,0.083929,0.003727,7.919473,0.010447,27.449635,0.000000
imgKFB_230803_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,120.954620,84.560074,0.018722,0.080265,0.604388,0.323503,3.510355,0.522786,68.821732,1.000000
imgKFB_230803_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.452545,77.574791,0.035929,0.125011,0.521413,0.389293,7.014082,0.639917,54.692127,1.000000
imgKFB_230803_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.427017,75.124420,0.039109,0.134511,0.495927,0.424864,7.399645,0.674650,51.744205,1.000000
imgKFB_230803_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.887833,76.162933,0.042007,0.130738,0.499320,0.412053,8.448777,0.663684,51.647820,1.000000
imgKFB_230803_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.147552,70.792900,0.046247,0.128931,0.467093,0.389185,8.493921,0.651773,49.631531,1.000000
imgKFB_230803_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.703995,71.421837,0.045874,0.120418,0.476592,0.433787,7.858266,0.656825,49.649147,1.000000
imgKFB_230803_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,152.257233,70.706322,0.042066,0.107739,0.490151,0.430695,6.014958,0.641984,51.549419,1.000000
imgKFB_230803_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.670410,74.967033,0.039411,0.100576,0.535485,0.426755,5.441846,0.612136,58.910118,1.000000
imgKFB_230803_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.553772,75.191154,0.036831,0.092750,0.535653,0.423569,5.315220,0.607448,56.799004,1.000000
imgKFB_230803_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.163239,79.233772,0.031534,0.084532,0.567074,0.420957,4.557002,0.593330,60.772408,1.000000
imgKFB_230803_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.893555,80.411980,0.026877,0.079300,0.580430,0.426468,3.677441,0.606677,61.163929,1.000000
imgKFB_230803_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.727356,77.323463,0.022878,0.077716,0.552176,0.399873,3.279544,0.606691,59.194920,1.000000
imgKFB_230803_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,128.379532,79.129364,0.019213,0.100626,0.553872,0.272882,3.125086,0.547232,65.211319,1.000000
imgKFB_230803_1900.jpg,KFB,not_inside,day,heuristic_r5_hourly,98.824211,87.324242,0.015138,0.084887,0.593026,0.226633,2.952121,0.395607,80.944519,1.000000
imgKFB_230803_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.296558,36.248531,0.027985,0.066596,0.076479,0.008222,10.074813,0.023550,37.681793,0.000000
imgKFB_230803_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.047081,36.815327,0.028363,0.070880,0.078154,0.009187,10.352770,0.025161,38.519371,0.000000
imgKFB_230803_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.326027,35.712402,0.028166,0.069998,0.071767,0.008071,10.330805,0.022681,37.457020,0.000000
imgKFB_230803_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,34.897758,32.831600,0.024723,0.063439,0.063243,0.006161,9.216559,0.017307,34.537102,0.000000
imgKFB_230804_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,31.337383,31.681601,0.026558,0.063341,0.044535,0.006212,9.681874,0.016732,34.271042,0.000000
imgKFB_230804_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,30.979885,30.141174,0.025348,0.048094,0.047494,0.005205,9.203270,0.014161,32.286011,0.000000
imgKFB_230804_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.915546,30.176867,0.024648,0.046002,0.061772,0.005488,8.840167,0.014672,31.450914,0.000000
imgKFB_230804_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.621372,29.424231,0.023973,0.049370,0.053230,0.005026,8.525258,0.013635,31.002472,0.000000
imgKFB_230804_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,42.458984,32.353710,0.020014,0.065835,0.122882,0.003676,6.766867,0.010524,29.723574,0.000000
imgKFB_230804_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,38.253708,29.935141,0.021753,0.048933,0.094315,0.003774,7.566823,0.010825,29.172115,0.000000
imgKFB_230804_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,127.117661,78.419678,0.021853,0.177493,0.551573,0.290874,4.842005,0.526836,61.537556,1.000000
imgKFB_230804_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,134.180145,79.508736,0.031201,0.081798,0.554872,0.340578,6.931613,0.592503,59.474174,1.000000
imgKFB_230804_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,145.063614,76.167320,0.038350,0.099313,0.509101,0.390168,7.978870,0.636918,54.075203,1.000000
imgKFB_230804_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.668503,73.851852,0.038044,0.085357,0.501801,0.417018,7.693812,0.616641,52.373669,1.000000
imgKFB_230804_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.401321,69.705414,0.042402,0.090846,0.480059,0.342211,7.620652,0.567342,54.959824,1.000000
imgKFB_230804_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,135.742447,82.187965,0.030671,0.071377,0.580449,0.400598,6.913444,0.594191,62.636536,1.000000
imgKFB_230804_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.954346,78.500961,0.035500,0.086880,0.548600,0.418369,7.329366,0.576401,60.485390,1.000000
imgKFB_230804_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.597397,78.840370,0.034826,0.079978,0.564100,0.419884,6.233852,0.574552,64.065369,1.000000
imgKFB_230804_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.141647,76.400528,0.037523,0.088322,0.546481,0.419960,5.713276,0.583611,60.905220,1.000000
imgKFB_230804_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.051102,80.370110,0.034153,0.073787,0.576289,0.414453,5.314371,0.588068,62.852829,1.000000
imgKFB_230804_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.337128,83.286263,0.028532,0.066165,0.603313,0.420473,4.376318,0.605045,64.894814,1.000000
imgKFB_230804_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.372681,77.366280,0.025298,0.066661,0.553174,0.425937,3.744959,0.613992,58.785732,1.000000
imgKFB_230804_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,130.673141,80.250984,0.019046,0.092506,0.553895,0.280972,3.334490,0.525238,64.254898,1.000000
imgKFB_230804_1900.jpg,KFB,not_inside,day,heuristic_r5_hourly,99.079323,85.590416,0.016263,0.069736,0.581237,0.212975,3.265280,0.345200,78.111198,1.000000
imgKFB_230804_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.420288,38.373184,0.025413,0.085245,0.092157,0.007248,9.102550,0.022162,38.156040,0.000000
imgKFB_230804_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.388336,38.049889,0.025071,0.101845,0.101641,0.006885,8.824980,0.019857,37.267292,0.000000
imgKFB_230804_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.871819,35.433022,0.024774,0.086189,0.080357,0.005958,8.728938,0.017496,35.605820,0.000000
imgKFB_230804_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.462650,33.104916,0.023581,0.098440,0.082966,0.004782,8.308885,0.013635,32.518227,0.000000
imgKFB_230805_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.669994,32.120823,0.022862,0.110748,0.092718,0.004142,7.938792,0.011897,30.823214,0.000000
imgKFB_230805_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.501675,30.191278,0.020427,0.089628,0.081209,0.003803,7.225964,0.010699,29.433950,0.000000
imgKFB_230805_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,36.271702,30.167082,0.022556,0.104251,0.081852,0.003704,7.797745,0.010811,29.609163,0.000000
imgKFB_230805_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.255215,30.126320,0.022986,0.106523,0.096215,0.003873,7.864792,0.011092,29.085505,0.000000
imgKFB_230805_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.644810,29.140535,0.023272,0.079469,0.054032,0.004151,7.989843,0.012150,30.049561,0.000000
imgKFB_230805_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,31.389755,28.800280,0.022445,0.054961,0.055622,0.004245,7.916936,0.011722,29.896799,0.000000
imgKFB_230805_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,129.829788,81.123566,0.021180,0.081155,0.579680,0.341660,4.012430,0.563642,61.627525,1.000000
imgKFB_230805_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.693649,69.233521,0.040058,0.106452,0.429550,0.328017,7.271966,0.730991,42.792179,1.000000
imgKFB_230805_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.932678,65.130524,0.036298,0.095182,0.432875,0.369009,6.093682,0.619794,42.879520,1.000000
imgKFB_230805_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.071121,79.182037,0.018332,0.062999,0.541411,0.355026,2.775423,0.711337,52.682659,1.000000
imgKFB_230805_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.489700,79.112595,0.025584,0.067581,0.558122,0.409069,5.127580,0.579779,59.257298,1.000000
imgKFB_230805_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.296509,77.485718,0.033245,0.102901,0.542918,0.425584,6.657161,0.606586,57.388214,1.000000
imgKFB_230805_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.182022,71.912766,0.043831,0.106416,0.500075,0.421814,7.085692,0.604253,53.939808,1.000000
imgKFB_230805_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,145.335785,73.633186,0.039979,0.086049,0.516772,0.415253,6.265099,0.603090,54.861126,1.000000
imgKFB_230805_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.768417,73.373085,0.034603,0.081864,0.522448,0.418110,4.788857,0.607798,55.128723,1.000000
imgKFB_230805_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,132.495468,85.706161,0.021485,0.060440,0.624207,0.389646,4.413090,0.600939,67.017143,1.000000
imgKFB_230805_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,128.830460,86.733185,0.019566,0.057458,0.625908,0.370567,3.963643,0.576114,69.214569,1.000000
imgKFB_230805_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,133.674438,79.345215,0.024265,0.074005,0.564229,0.319329,4.179864,0.548073,64.873886,1.000000
imgKFB_230805_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,126.970253,82.550484,0.017206,0.095202,0.573994,0.281490,2.970037,0.521314,65.926720,1.000000
imgKFB_230805_1900.jpg,KFB,not_inside,day,heuristic_r5_hourly,103.860291,84.634369,0.016879,0.070328,0.580298,0.227574,3.621485,0.341921,74.369202,1.000000
imgKFB_230805_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,42.819191,37.107689,0.023976,0.101018,0.095651,0.005944,8.519365,0.017825,36.510700,0.000000
imgKFB_230805_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.781532,36.134430,0.025184,0.077282,0.073174,0.006288,8.897877,0.018904,36.441517,0.000000
imgKFB_230805_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.561703,34.003223,0.025174,0.079074,0.059559,0.005389,8.884588,0.015772,34.850052,0.000000
imgKFB_230805_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.842152,31.708538,0.024441,0.082268,0.052221,0.004617,8.627551,0.013215,32.779037,0.000000
imgKFB_230806_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.844669,30.386227,0.023666,0.082786,0.046096,0.004899,8.370867,0.013201,31.820084,0.000000
imgKFB_230806_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.598438,30.129803,0.022997,0.079383,0.050730,0.004490,8.138177,0.012248,31.351763,0.000000
imgKFB_230806_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.447372,29.479916,0.022467,0.086800,0.058140,0.003690,7.797077,0.010433,30.210333,0.000000
imgKFB_230806_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.379215,28.690987,0.021406,0.093873,0.060624,0.003233,7.243708,0.009417,28.858412,0.000000
imgKFB_230806_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,31.866318,28.145470,0.021544,0.092666,0.057825,0.003280,7.342275,0.009312,28.567640,0.000000
imgKFB_230806_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,31.497671,27.448851,0.018939,0.083693,0.054293,0.003073,6.648568,0.008730,27.857859,0.000000
imgKFB_230806_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,127.987717,80.847099,0.019035,0.066597,0.576997,0.316971,3.369297,0.556677,61.033939,1.000000
imgKFB_230806_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.507065,79.993385,0.032511,0.098740,0.547259,0.415239,6.165636,0.649446,55.680798,1.000000
imgKFB_230806_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,151.433899,71.393867,0.036135,0.087924,0.474760,0.399487,6.338983,0.672492,47.900005,1.000000
imgKFB_230806_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.556854,81.673584,0.029587,0.062392,0.543370,0.404617,6.735371,0.665366,53.085548,1.000000
imgKFB_230806_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.019592,68.408287,0.031175,0.077706,0.450420,0.256852,4.979949,0.600547,45.588478,1.000000
imgKFB_230806_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.306290,79.660789,0.024187,0.066801,0.555551,0.427057,4.617359,0.634368,55.007099,1.000000
imgKFB_230806_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.658920,83.252838,0.027195,0.074981,0.571959,0.431142,6.007238,0.641984,55.509403,1.000000
imgKFB_230806_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.164230,81.890793,0.025505,0.065225,0.575293,0.402866,5.534542,0.625750,58.290241,1.000000
imgKFB_230806_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.051468,84.705963,0.023582,0.071208,0.606902,0.429278,4.579974,0.614994,62.262810,1.000000
imgKFB_230806_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.100555,76.944420,0.032265,0.069180,0.548048,0.418049,4.611552,0.610938,56.657349,1.000000
imgKFB_230806_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.198227,83.499008,0.025793,0.067238,0.602788,0.408584,3.985013,0.611281,65.123405,1.000000
imgKFB_230806_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.597031,78.680099,0.021836,0.064068,0.560282,0.399981,3.109990,0.623746,59.115967,1.000000
imgKFB_230806_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,129.254593,79.471603,0.017457,0.101959,0.548032,0.272557,2.999445,0.512626,63.723827,1.000000
imgKFB_230806_1900.jpg,KFB,not_inside,day,heuristic_r5_hourly,110.379784,86.962158,0.016770,0.068218,0.609238,0.227697,3.435385,0.409060,74.320610,1.000000
imgKFB_230806_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,38.957794,35.217045,0.022682,0.076590,0.071583,0.005638,8.225881,0.016550,35.606991,0.000000
imgKFB_230806_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.403248,35.017479,0.024453,0.083615,0.060973,0.005511,8.554381,0.016382,35.682270,0.000000
imgKFB_230806_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,36.841713,33.011623,0.024475,0.077526,0.051281,0.004975,8.596479,0.014728,33.915234,0.000000
imgKFB_230806_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.891708,31.389002,0.024183,0.077490,0.050367,0.004466,8.530081,0.012885,32.541981,0.000000
imgKFB_230807_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.186768,29.338200,0.023084,0.085265,0.060623,0.003534,8.090478,0.009915,30.074633,0.000000
imgKFB_230807_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,36.686989,29.575733,0.022419,0.110680,0.084534,0.003718,7.671551,0.010482,28.705975,0.000000
imgKFB_230807_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.500732,29.679169,0.019724,0.113040,0.086214,0.003511,6.818969,0.010692,28.710035,0.000000
imgKFB_230807_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,35.701984,28.483027,0.021755,0.092655,0.066494,0.003384,7.281810,0.010181,28.222569,0.000000
imgKFB_230807_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.409000,27.750986,0.020871,0.097213,0.056095,0.003045,7.043390,0.008611,28.229090,0.000000
imgKFB_230807_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.806114,28.148966,0.020993,0.107545,0.090771,0.003021,6.918000,0.008464,26.805984,0.000000
imgKFB_230807_0600.jpg,KFB,not_inside,day,heuristic_r5_hourly,122.343094,72.039940,0.020987,0.167102,0.498506,0.154207,3.918141,0.458618,50.914059,1.000000
imgKFB_230807_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,132.421051,77.933929,0.020640,0.079663,0.558985,0.375951,3.916792,0.601885,57.310364,1.000000
imgKFB_230807_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,145.530060,75.433891,0.032520,0.089525,0.490976,0.362015,6.498033,0.715730,47.724182,1.000000
imgKFB_230807_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.211060,78.596519,0.028989,0.071787,0.555638,0.380883,5.475373,0.599152,57.517769,1.000000
imgKFB_230807_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,130.106415,81.168556,0.028010,0.071839,0.577109,0.360721,6.390449,0.588411,63.128387,1.000000
imgKFB_230807_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,160.191833,66.962563,0.013191,0.069514,0.414880,0.415211,1.642586,0.812262,35.417259,1.000000
